商品コード,商品名,カテゴリー,ブランド名,年代,販売予想額,販売額,手数料,送料,その他,利益,利益率,販路,購入日,販売日,備考,
2,トミーパーカー1980年代,0,0,0,1000,10000,0,0,0,8000,80,,2020-07-05,2020-07-06,もつれあり。,
4,カーハート　オーバーオール,0,0,0,0,8000,0,0,0,6000,75,,2020-07-05,2020-07-06,シミあり。,
5,nike ナイロンジャケット,0,0,0,0,6000,0,0,0,4000,66.666666666667,,2020-07-05,2020-07-07,赤タグ。,
6,ラルフtシャツ,0,0,0,0,5000,0,0,0,4700,94,,2020-07-05,2020-07-06,,
8,beams　tシャツ,0,0,0,3000,3500,0,0,0,3000,85.714285714286,,2020-06-17,2020-07-13,,
9,ラルフtシャツ,0,0,0,4000,4000,0,0,0,3500,87.5,,2020-06-17,2020-07-16,シミあり。,
10,ラルフtシャツ,0,0,0,5000,4000,0,0,0,3800,95,,2020-06-15,2020-07-15,シミあり。,
11,ラルフtシャツ,0,0,0,4000,3900,0,0,0,3500,89.74358974359,,2020-06-15,2020-07-15,もつれあり。,
14,tommy トレーナー,man,ラルフローレン,1950,4000,3500,3.85,210,60,2095.25,67.692431952185,ラクマ,2020-07-20,2020-07-20T11:50,,
18,ラルフtシャツ,man,ラルフローレン,1970,4500,4500,3.85,210,50,3066.75,75.41033995205,ラクマ,2020-07-20,2020-07-20T12:27,,
20,古着セーター,man,古着,1960,2000,2500,10,300,0,1650,84.615384615385,ヤフオク,2020-07-20,2020-07-20T18:33,ええ匂い。,
21,古着　シャツ,women,古着,1950,6000,5500,10,210,0,2740,57.805907172996,ヤフオク,2020-07-20,2020-07-20T18:35,もつれあり。,
22,ラルフtシャツ,man,ラルフローレン,1990,3000,3500,10,180,0,2670,89.89898989899,メルカリ,2020-07-20,2020-07-20T18:36,,
23,tommy トレーナー,man,トミー,1950,2000,2000,3.85,300,0,1123,69.192852741836,ラクマ,2020-07-20,2020-07-20T18:38,,
25,ラルフtシャツ,man,,----,5000,4500,10,300,20,3430,91.957104557641,ヤフオク,2020-07-20,2020-07-20T21:07,,
